USER_ID,ITEM_ID,EVENT_TYPE,TIMESTAMP
u0062,i1042,view,1765085921
u0027,i1066,view,1765331919
u0092,i1089,add_to_cart,1764740562
u0046,i1093,view,1764623872
u0045,i1038,view,1766858001
u0057,i1086,view,1766249605
u0061,i1019,add_to_cart,1766858564
u0060,i1006,view,1764836621
u0097,i1072,view,1766394184
u0009,i1077,view,1766185308
u0095,i1077,view,1766790999
u0022,i1074,add_to_cart,1766858926
u0031,i1018,view,1766462300
u0001,i1049,add_to_cart,1766557002
u0046,i1015,view,1766893791
u0028,i1009,view,1766786008
u0020,i1008,add_to_cart,1766268725
u0081,i1094,view,1766604249
u0069,i1004,add_to_cart,1766323877
u0056,i1091,view,1764683499
u0091,i1099,view,1765792232
u0063,i1024,view,1766764701
u0060,i1015,add_to_cart,1766492987
u0082,i1081,view,1766152444
u0067,i1031,purchase,1765172110
u0091,i1003,view,1766963484
u0043,i1064,view,1765939604
u0099,i1054,purchase,1765402889
u0029,i1090,add_to_cart,1764652662
u0024,i1001,view,1765176538
u0029,i1065,view,1766648648
u0037,i1066,add_to_cart,1766760073
u0053,i1046,view,1766139675
u0045,i1098,view,1766210030
u0072,i1043,add_to_cart,1766321490
u0029,i1063,purchase,1765302218
u0041,i1062,view,1765349509
u0002,i1043,purchase,1765323092
u0039,i1034,view,1766947803
u0067,i1045,purchase,1766366537
u0083,i1058,view,1765032039
u0039,i1099,view,1766043591
u0076,i1064,view,1766288168
u0072,i1083,purchase,1766165632
u0091,i1041,view,1766585252
u0095,i1003,view,1764620291
u0061,i1047,view,1766686587
u0021,i1080,view,1765548526
u0100,i1089,view,1765268108
u0027,i1068,add_to_cart,1766465599
u0093,i1079,purchase,1765114099
u0080,i1093,view,1766981213
u0056,i1031,view,1765049247
u0050,i1083,add_to_cart,1766758124
u0094,i1024,view,1767052657
u0045,i1039,view,1765573636
u0081,i1007,view,1765919835
u0072,i1005,view,1766929000
u0056,i1085,add_to_cart,1764606573
u0087,i1031,purchase,1767083900
u0041,i1061,add_to_cart,1766133105
u0073,i1087,add_to_cart,1764810405
u0076,i1052,view,1766284444
u0072,i1051,add_to_cart,1766349850
u0025,i1079,view,1764943348
u0079,i1014,view,1765451611
u0081,i1018,view,1767022489
u0099,i1014,purchase,1766854090
u0097,i1096,view,1766226669
u0006,i1017,add_to_cart,1766045150
u0036,i1075,view,1764999994
u0096,i1001,add_to_cart,1765472315
u0080,i1087,view,1766729376
u0050,i1046,view,1765911066
u0062,i1013,view,1765758966
u0083,i1054,add_to_cart,1766875724
u0079,i1007,view,1767101936
u0039,i1050,purchase,1765950989
u0049,i1059,view,1764908008
u0056,i1025,view,1765725453
u0028,i1002,add_to_cart,1766150457
u0040,i1076,view,1766047972
u0069,i1003,view,1766578239
u0034,i1047,view,1764889370
u0023,i1059,add_to_cart,1766798867
u0091,i1068,view,1766040803
u0009,i1084,view,1765476782
u0087,i1018,add_to_cart,1767183100
u0082,i1028,view,1765943469
u0095,i1043,add_to_cart,1765298261
u0033,i1019,view,1765013904
u0080,i1029,purchase,1766332387
u0008,i1029,view,1766190402
u0045,i1002,add_to_cart,1766615241
u0100,i1034,add_to_cart,1766867451
u0028,i1024,view,1765719536
u0007,i1047,view,1766983932
u0081,i1013,view,1765530580
u0020,i1048,add_to_cart,1765575016
u0015,i1035,view,1766855419
u0039,i1036,view,1766560478
u0098,i1064,view,1764663770
u0054,i1075,view,1765366877
u0042,i1055,view,1764759090
u0011,i1075,view,1766023612
u0025,i1095,view,1766141452
u0042,i1065,view,1765724571
u0041,i1022,view,1766669484
u0095,i1089,view,1766842495
u0020,i1086,view,1766980203
u0013,i1055,view,1764627124
u0004,i1034,view,1766752849
u0063,i1076,view,1764820929
u0033,i1034,view,1764664662
u0078,i1088,view,1765408858
u0002,i1065,view,1767134878
u0062,i1026,add_to_cart,1766684765
u0090,i1069,view,1765025613
u0018,i1008,add_to_cart,1765725127
u0093,i1069,purchase,1765368222
u0079,i1078,purchase,1766083196
u0029,i1010,purchase,1766983835
u0037,i1023,view,1765497910
u0064,i1097,view,1766617188
u0050,i1019,purchase,1765248842
u0097,i1087,view,1765345446
u0056,i1058,purchase,1765778444
u0043,i1075,view,1766322582
u0063,i1092,purchase,1764750423
u0036,i1071,view,1766801339
u0032,i1092,add_to_cart,1766747687
u0004,i1047,view,1766464467
u0021,i1016,view,1766781113
u0037,i1088,view,1766038097
u0024,i1039,add_to_cart,1764648466
u0068,i1060,view,1765873987
u0049,i1054,view,1765823244
u0047,i1048,add_to_cart,1766580038
u0024,i1016,view,1765663345
u0001,i1076,view,1766637865
u0095,i1089,view,1766498837
u0048,i1051,view,1764865175
u0082,i1099,view,1765370871
u0032,i1084,purchase,1765550531
u0061,i1020,view,1766662750
u0033,i1008,view,1766703461
u0001,i1087,view,1766308512
u0056,i1013,view,1767019692
u0032,i1027,view,1766762129
u0003,i1078,purchase,1765236959
u0072,i1017,add_to_cart,1766242955
u0060,i1007,purchase,1766727421
u0082,i1031,view,1764986087
u0005,i1062,add_to_cart,1766373076
u0003,i1010,view,1766608234
u0044,i1088,view,1765622722
u0084,i1012,view,1765614690
u0020,i1017,view,1765869129
u0064,i1048,view,1764687637
u0068,i1002,view,1765698586
u0008,i1094,purchase,1765943837
u0017,i1009,view,1766871652
u0019,i1033,view,1765845876
u0084,i1077,view,1764880117
u0019,i1086,add_to_cart,1766107516
u0080,i1039,view,1766111385
u0099,i1053,view,1766556400
u0028,i1022,view,1767041183
u0053,i1014,view,1765465752
u0002,i1026,view,1766431667
u0067,i1077,view,1765551557
u0078,i1033,view,1765499262
u0058,i1047,add_to_cart,1765682353
u0030,i1061,view,1764990625
u0015,i1046,view,1765091726
u0045,i1035,view,1764701781
u0100,i1058,purchase,1764892136
u0080,i1094,view,1766011385
u0098,i1081,view,1766694614
u0094,i1091,view,1765647909
u0050,i1011,view,1765724129
u0010,i1057,view,1765595778
u0001,i1089,view,1765563314
u0011,i1004,purchase,1766905299
u0035,i1080,view,1766943613
u0043,i1026,view,1766943823
u0097,i1079,add_to_cart,1766646609
u0041,i1057,view,1765527171
u0012,i1044,view,1765473792
u0057,i1090,view,1764914343
u0006,i1084,view,1766035838
u0076,i1056,view,1765134601
u0060,i1029,add_to_cart,1766155562
u0013,i1056,view,1767187313
u0067,i1070,view,1765425296
u0095,i1094,view,1766635174
u0069,i1034,view,1765788014
u0070,i1009,view,1766875932
u0013,i1100,view,1766926850
u0093,i1070,view,1765739875
u0031,i1011,view,1765123494
u0085,i1029,view,1765293334
u0023,i1044,view,1765832013
u0058,i1093,add_to_cart,1766363376
u0001,i1060,add_to_cart,1765636125
u0072,i1023,view,1766057444
u0076,i1097,view,1764906676
u0019,i1067,view,1766526204
u0067,i1069,view,1766751140
u0071,i1089,view,1765689962
u0045,i1072,view,1766604489
u0035,i1081,view,1766447928
u0025,i1094,add_to_cart,1765422295
u0004,i1087,view,1766289217
u0067,i1049,view,1764632953
u0089,i1024,view,1766061847
u0045,i1036,add_to_cart,1765364831
u0049,i1019,view,1764888834
u0015,i1005,view,1765758247
u0052,i1036,view,1766733586
u0056,i1042,purchase,1766877723
u0058,i1051,view,1766523470
u0004,i1034,view,1765685589
u0054,i1067,view,1764745240
u0059,i1087,view,1765338496
u0100,i1013,view,1766654210
u0027,i1027,view,1765496267
u0024,i1019,view,1766030137
u0065,i1089,add_to_cart,1765694798
u0039,i1044,view,1765725015
u0086,i1056,view,1765809566
u0081,i1086,add_to_cart,1767105908
u0094,i1087,view,1767178954
u0059,i1061,add_to_cart,1765686354
u0046,i1054,view,1766378301
u0092,i1099,view,1766849287
u0071,i1039,view,1766569285
u0100,i1028,view,1765657035
u0017,i1097,add_to_cart,1765073914
u0010,i1073,view,1764679872
u0043,i1051,add_to_cart,1765499262
u0073,i1018,view,1765243180
u0069,i1085,view,1765574593
u0050,i1008,purchase,1766132969
u0065,i1057,view,1765085448
u0024,i1047,view,1765784159
u0075,i1073,purchase,1766101682
u0061,i1096,add_to_cart,1765272031
u0076,i1088,view,1764694702
u0057,i1075,view,1767044203
u0055,i1017,view,1766366527
u0034,i1090,add_to_cart,1766189647
u0080,i1084,purchase,1765363503
u0042,i1035,view,1766395387
u0043,i1027,add_to_cart,1766261647
u0077,i1072,view,1766091249
u0072,i1012,add_to_cart,1765823396
u0051,i1040,view,1765185622
u0025,i1015,add_to_cart,1766802408
u0071,i1049,view,1766928208
u0021,i1039,view,1767033039
u0027,i1004,view,1766173651
u0007,i1087,view,1766952603
u0017,i1014,add_to_cart,1766865121
u0089,i1077,view,1767003936
u0038,i1073,view,1765702433
u0100,i1097,view,1767039065
u0018,i1045,view,1766783061
u0064,i1032,view,1765806089
u0042,i1027,add_to_cart,1766654282
u0020,i1088,view,1765509185
u0092,i1092,view,1765868063
u0028,i1040,purchase,1765646619
u0046,i1011,add_to_cart,1765979362
u0059,i1046,add_to_cart,1765337271
u0094,i1067,view,1765951913
u0048,i1012,view,1766306648
u0017,i1038,view,1766574495
u0035,i1044,view,1766421437
u0097,i1036,add_to_cart,1766561983
u0088,i1046,view,1766435928
u0016,i1041,view,1765860896
u0024,i1081,view,1766620990
u0040,i1002,view,1766806171
u0007,i1016,purchase,1764605073
u0037,i1061,view,1765862828
u0022,i1051,view,1765119734
u0018,i1077,add_to_cart,1766923157
u0050,i1080,view,1766568264
u0089,i1052,view,1764993909
u0020,i1100,view,1766904791
u0030,i1100,view,1766745206
u0086,i1041,add_to_cart,1765544753
u0018,i1004,view,1765870787
u0064,i1033,view,1765058914
u0096,i1059,view,1766384417
u0002,i1014,view,1766547166
u0095,i1022,view,1767036894
u0026,i1075,add_to_cart,1764878103
u0097,i1100,add_to_cart,1765566085
u0014,i1083,view,1765095421
u0006,i1041,view,1766058708
u0086,i1025,view,1766179140
u0088,i1026,view,1766373023
u0009,i1011,add_to_cart,1764997498
u0019,i1082,view,1765093413
u0035,i1013,add_to_cart,1765471385
u0092,i1091,view,1765544060
u0052,i1071,view,1765955408
u0098,i1048,view,1766022223
u0057,i1070,add_to_cart,1764754051
u0003,i1046,view,1766020395
u0020,i1083,view,1765788631
u0089,i1088,view,1767163718
u0021,i1070,view,1766186625
u0074,i1098,view,1766070609
u0098,i1015,view,1766120448
u0083,i1084,add_to_cart,1766481584
u0100,i1081,view,1765766800
u0086,i1069,view,1766047785
u0080,i1010,view,1766302796
u0040,i1019,view,1766171228
u0069,i1029,add_to_cart,1765569872
u0029,i1048,view,1766239245
u0044,i1058,view,1766138313
u0090,i1051,view,1765135158
u0054,i1018,add_to_cart,1765178533
u0012,i1018,view,1765786352
u0004,i1032,view,1766942574
u0072,i1081,view,1765644425
u0018,i1100,view,1766280022
u0092,i1049,view,1765741996
u0042,i1042,view,1765409272
u0094,i1087,view,1765315250
u0064,i1065,add_to_cart,1765343631
u0008,i1011,view,1766698468
u0063,i1082,add_to_cart,1765757508
u0031,i1094,purchase,1765546283
u0019,i1037,view,1766726789
u0054,i1085,purchase,1767082985
u0059,i1081,view,1764835082
u0069,i1022,view,1764736892
u0036,i1090,add_to_cart,1764869052
u0023,i1003,view,1764628947
u0003,i1090,view,1765577990
u0085,i1089,add_to_cart,1764752724
u0007,i1043,view,1767151371
u0003,i1070,view,1764933475
u0057,i1061,add_to_cart,1766274821
u0090,i1032,view,1765983244
u0044,i1005,view,1764675569
u0026,i1068,add_to_cart,1765927277
u0098,i1091,view,1767136907
u0056,i1034,view,1765386445
u0031,i1027,view,1765956023
u0074,i1073,view,1765406566
u0048,i1045,view,1765432331
u0018,i1067,view,1764705535
u0096,i1043,add_to_cart,1767138264
u0058,i1077,view,1765398486
u0093,i1042,add_to_cart,1765199182
u0058,i1099,add_to_cart,1765665444
u0050,i1018,view,1764815018
u0036,i1009,view,1767088120
u0011,i1037,view,1766446131
u0061,i1002,view,1766088852
u0076,i1001,view,1766504425
u0083,i1091,view,1765795812
u0023,i1039,view,1765044746
u0079,i1060,purchase,1766215793
u0080,i1034,view,1765185981
u0086,i1026,view,1765679258
u0016,i1004,view,1767054514
u0004,i1087,view,1766475533
u0015,i1047,view,1766166954
u0017,i1042,view,1764772391
u0046,i1005,view,1764857206
u0017,i1100,view,1765911087
u0028,i1008,view,1765985762
u0068,i1037,view,1764804607
u0030,i1098,purchase,1766407458
u0031,i1037,view,1764742336
u0034,i1095,view,1765769507
u0086,i1085,view,1766167504
u0086,i1014,view,1766906795
u0085,i1028,purchase,1764981114
u0043,i1019,view,1765078506
u0059,i1008,view,1764890137
u0097,i1054,view,1765941632
u0094,i1021,view,1765914593
u0075,i1070,view,1766983660
u0058,i1080,view,1765478738
u0022,i1014,add_to_cart,1765094319
u0078,i1008,view,1766136710
u0034,i1089,add_to_cart,1766609426
u0001,i1040,view,1766725745
u0048,i1011,view,1766809996
u0032,i1075,add_to_cart,1764722872
u0028,i1044,add_to_cart,1764983152
u0011,i1025,purchase,1765621512
u0029,i1005,add_to_cart,1765603075
u0040,i1003,view,1765532459
u0094,i1040,purchase,1765057190
u0011,i1060,view,1765580130
u0031,i1037,add_to_cart,1767119219
u0042,i1037,view,1766702326
u0041,i1097,view,1766882986
u0068,i1028,view,1766173042
u0046,i1062,view,1766491184
u0026,i1071,view,1765513100
u0009,i1054,add_to_cart,1766710983
u0074,i1047,view,1767154306
u0017,i1084,view,1766556142
u0029,i1047,view,1766612503
u0021,i1061,view,1766662165
u0090,i1029,view,1767005215
u0084,i1097,view,1766311559
u0084,i1018,view,1766145294
u0056,i1042,view,1764639757
u0062,i1087,view,1765635926
u0007,i1050,purchase,1765977787
u0067,i1017,view,1765909857
u0047,i1091,add_to_cart,1766898505
u0001,i1001,view,1765696774
u0032,i1071,view,1766452210
u0087,i1043,purchase,1766266446
u0010,i1034,view,1766376722
u0047,i1030,view,1767152118
u0020,i1079,view,1765343062
u0050,i1058,view,1766094608
u0048,i1084,view,1764881941
u0088,i1034,view,1766605499
u0037,i1038,view,1766924874
u0067,i1089,view,1766068251
u0010,i1070,view,1764901860
u0040,i1091,view,1766128682
u0045,i1027,view,1766430970
u0054,i1068,view,1767065068
u0067,i1017,view,1764912448
u0065,i1067,add_to_cart,1765753964
u0059,i1048,view,1766861876
u0036,i1097,view,1765727906
u0044,i1096,view,1766799618
u0010,i1068,view,1765360506
u0012,i1004,purchase,1766069643
u0087,i1091,view,1764889913
u0094,i1034,view,1766071593
u0017,i1083,view,1764618134
u0006,i1045,view,1766824410
u0072,i1013,view,1765497074
u0016,i1063,view,1764884268
u0085,i1062,add_to_cart,1765496526
u0031,i1063,view,1767153214
u0027,i1069,view,1765362644
u0018,i1063,add_to_cart,1766250966
u0001,i1096,add_to_cart,1765135267
u0018,i1075,view,1765672550
u0018,i1055,view,1764686982
u0023,i1031,add_to_cart,1765115728
u0028,i1082,view,1766126727
u0061,i1054,view,1767122561
u0091,i1030,view,1764798160
u0034,i1028,view,1766240666
u0074,i1018,view,1765819701
u0007,i1040,view,1765803523
u0019,i1007,view,1766382379
u0095,i1071,purchase,1766758699
u0081,i1092,purchase,1764960978
u0045,i1037,view,1766228598
u0080,i1040,view,1767058734
u0012,i1044,view,1764761486
u0097,i1005,add_to_cart,1766303488
u0074,i1034,view,1765878489
u0005,i1047,view,1766332812
u0069,i1071,view,1765005342
u0065,i1070,view,1766264256
u0085,i1010,view,1765330789
u0062,i1030,view,1766878696
u0085,i1045,view,1766414109
u0029,i1031,view,1765451581
u0041,i1079,view,1764979853
u0058,i1058,purchase,1765782242
u0015,i1025,view,1764710347
u0058,i1038,view,1765034331
u0012,i1081,view,1765112038
u0004,i1094,view,1766457266
u0091,i1023,view,1765980867
u0082,i1009,add_to_cart,1765203401
u0022,i1007,add_to_cart,1765576253
u0071,i1048,purchase,1766805881
u0075,i1004,purchase,1765875574
u0047,i1024,add_to_cart,1767058615
u0051,i1082,add_to_cart,1765434878
u0004,i1025,add_to_cart,1764768925
u0057,i1042,purchase,1767038087
u0002,i1005,add_to_cart,1764976232
u0082,i1044,view,1766945404
u0004,i1088,view,1766528117
u0090,i1082,view,1765759091
u0059,i1017,view,1766285674
u0067,i1069,view,1765892658
u0037,i1037,view,1765839943
u0050,i1001,view,1764649066
u0097,i1027,view,1765668427
u0012,i1042,purchase,1767093100
u0090,i1050,view,1765070725
u0097,i1026,add_to_cart,1766507802
u0001,i1010,purchase,1765607038
u0029,i1092,view,1766844130
u0067,i1089,add_to_cart,1765376544
u0027,i1002,view,1765851817
u0028,i1095,add_to_cart,1766098162
u0061,i1079,add_to_cart,1765082015
u0075,i1047,view,1765456701
u0068,i1042,add_to_cart,1766018477
u0007,i1021,view,1766060917
u0018,i1066,view,1767035156
u0086,i1079,view,1764613469
u0039,i1051,purchase,1765200507
u0092,i1026,view,1766594776
u0003,i1100,add_to_cart,1765287364
u0058,i1002,add_to_cart,1766904676
u0044,i1054,view,1764990603
u0062,i1088,view,1765658857
u0015,i1067,view,1766308949
u0011,i1045,view,1764634690
u0027,i1040,purchase,1764796550
u0039,i1002,view,1765108113
u0067,i1051,view,1765638204
u0083,i1083,view,1764794556
u0019,i1029,view,1766656807
u0088,i1033,view,1766119311
u0022,i1035,add_to_cart,1766771144
u0080,i1084,view,1764677211
u0021,i1090,view,1766737168
u0009,i1048,view,1766831642
u0008,i1034,purchase,1765186667
u0052,i1067,view,1765893438
u0097,i1069,view,1766328908
u0092,i1027,view,1765556507
u0075,i1076,view,1766609939
u0099,i1035,view,1764904843
u0027,i1083,add_to_cart,1764800696
u0013,i1088,view,1765761786
u0008,i1034,view,1765874992
u0023,i1041,purchase,1767190904
u0034,i1066,view,1765357149
u0081,i1090,view,1766518992
u0075,i1010,add_to_cart,1764922952
u0029,i1077,add_to_cart,1765262801
u0066,i1024,view,1764877722
u0087,i1059,view,1764853113
u0082,i1045,add_to_cart,1765082769
u0072,i1098,purchase,1766245641
u0098,i1047,view,1766472689
u0037,i1081,view,1766395900
u0040,i1092,view,1765452568
u0011,i1062,view,1765665903
u0010,i1001,add_to_cart,1766697752
u0038,i1025,view,1766082621
u0040,i1093,view,1764991043
u0068,i1029,view,1765989425
u0055,i1088,view,1766250958
u0004,i1080,view,1764882801
u0035,i1078,view,1765193753
u0076,i1090,view,1764674506
u0071,i1056,purchase,1765731132
u0090,i1066,view,1764769605
u0018,i1084,view,1766615770
u0033,i1068,view,1765171691
u0077,i1031,view,1766616563
u0052,i1011,view,1765814282
u0018,i1029,view,1765381911
u0031,i1028,view,1766084831
u0084,i1045,add_to_cart,1764804125
u0004,i1014,view,1766482780
u0093,i1038,add_to_cart,1765127242
u0021,i1077,add_to_cart,1765781367
u0017,i1026,view,1766214558
u0056,i1038,view,1765473822
u0088,i1032,add_to_cart,1765637816
u0093,i1049,view,1764682003
u0027,i1036,add_to_cart,1767080975
u0065,i1044,purchase,1766237488
u0064,i1091,purchase,1765010624
u0041,i1013,view,1765579788
u0022,i1075,view,1765195788
u0042,i1051,view,1766846849
u0066,i1090,view,1766386996
u0094,i1027,add_to_cart,1765803051
u0032,i1062,view,1764909572
u0083,i1038,add_to_cart,1766992093
u0098,i1041,view,1764852646
u0012,i1023,view,1764965256
u0075,i1086,add_to_cart,1765439429
u0003,i1065,view,1765819414
u0085,i1013,view,1765491845
u0093,i1004,view,1764908920
u0057,i1058,view,1766251016
u0062,i1031,add_to_cart,1765497217
u0097,i1077,view,1766424585
u0065,i1079,view,1766141195
u0047,i1092,view,1767078390
u0063,i1075,add_to_cart,1764805271
u0057,i1064,add_to_cart,1765452710
u0010,i1020,view,1766680821
u0047,i1037,add_to_cart,1765404553
u0066,i1049,view,1765309877
u0035,i1059,purchase,1764980722
u0060,i1081,view,1766613240
u0029,i1033,add_to_cart,1764997874
u0005,i1051,add_to_cart,1765796370
u0027,i1046,add_to_cart,1766596578
u0003,i1041,add_to_cart,1767104736
u0050,i1058,view,1766869455
u0047,i1079,purchase,1766272901
u0039,i1048,view,1765266155
u0054,i1095,purchase,1766688750
u0090,i1025,purchase,1765230446
u0030,i1010,add_to_cart,1765898193
u0016,i1033,view,1766134548
u0061,i1008,view,1766085989
u0002,i1071,purchase,1765737958
u0091,i1067,view,1766802800
u0051,i1067,add_to_cart,1765941536
u0034,i1057,view,1766348236
u0079,i1022,add_to_cart,1765729526
u0048,i1085,view,1764905343
u0025,i1069,view,1765827102
u0081,i1055,view,1766152818
u0044,i1009,view,1764850715
u0016,i1096,view,1767184167
u0051,i1085,view,1766152343
u0086,i1010,view,1765721302
u0067,i1034,purchase,1766917963
u0060,i1061,view,1765020525
u0053,i1039,view,1765667889
u0046,i1039,view,1765960821
u0039,i1067,add_to_cart,1765692538
u0043,i1037,view,1765003407
u0011,i1056,view,1766679967
u0011,i1072,view,1766066536
u0010,i1030,view,1765021915
u0025,i1043,add_to_cart,1766604553
u0057,i1062,view,1765491534
u0068,i1079,view,1766889988
u0003,i1085,add_to_cart,1765685870
u0011,i1036,view,1765511275
u0010,i1009,view,1766858844
u0072,i1022,view,1767145506
